Date,Open,High,Low,Close,Volume,Change %,SMA,close_diff,EMA12,EMA26,MACD,signal_line,MA15,MA30,MA45,TRIX,RSI,ATR,W%,ROC,SO %K,SO %D,ADX,VAR,CCI,upper_band,lower_band,VolatilityIndex,Daily_Return,Daily_Return1,Daily_Return2,Daily_Return3,label_1d,label_3d,label_7d,label_10d
2013-01-04,2289.51001,2296.113037,2256.560059,2276.991943,139400.0,,,,2276.991943,2276.991943,0.0,0.0,2276.991943,2276.991943,2276.991943,0.0,,,,,,,,256603.36886051198,,,,,,,,,2,2,2,2
2013-01-07,2271.663086,2293.316895,2266.862061,2285.364014,118200.0,0.367681186827995,,8.372071000000233,2278.279953923077,2277.6120964074075,0.6678575156693114,0.1335715031338623,2278.0384518749997,2277.5320766129034,2277.355946086957,0.00022235226907167178,,,,,,,,256603.36886051198,,,,,0.3676811868279954,,,,2,2,2,2
2013-01-08,2284.654053,2289.138916,2262.979004,2276.070068,123000.0,-0.40667245756326187,,-9.293946000000233,2277.9399714733727,2277.4978720809327,0.4420993924400136,0.19527708099509256,2277.792403890625,2277.437753476587,2277.300038344046,0.00015573284506487987,,,,,,,,256603.36886051198,,,,,-0.4066724575632629,,,,2,2,2,2
2013-01-09,2271.299072,2283.895996,2259.051025,2275.340088,122000.0,-0.03207194761984944,,-0.7299800000000687,2277.5399894005463,2277.338036223086,0.201953177460382,0.19661230028815047,2277.485864404297,2277.3024202200336,2277.2148231116958,8.055638071630891e-05,,,,,,,,256603.36886051198,,,,,-0.03207194761985107,-0.07254549165526268,,,2,2,2,2
2013-01-10,2274.376953,2295.483887,2268.647949,2283.656982,120000.0,0.3655231164722439,,8.316894000000048,2278.4810651850776,2277.8061062806355,0.6749589044420645,0.2922816211189333,2278.25725410376,2277.7123919477735,2277.4949169764045,0.00023923748497740809,,,,,,,,256603.36886051198,,,,,0.36552311647225055,-0.07469409641278502,,,2,2,2,2
2013-01-11,2285.185059,2290.205078,2234.947021,2242.99707,125000.0,-1.7804737016323124,,-40.65991200000008,2273.021989002758,2275.2276591487366,-2.205670145978729,-0.2073087323005992,2273.84973109079,2275.4726937575947,2275.995010586126,-0.0007130783060840906,,,,,,,,256603.36886051198,,,,,-1.7804737016323093,-1.4530746862754358,,,0,0,2,2
2013-01-14,2236.288086,2317.616943,2235.106934,2311.73999,144800.0,3.064779750247304,,68.74292000000014,2278.978604540795,2277.93227624883,1.0463282919649828,0.04341867255251719,2278.5860134544414,2277.812519321621,2277.54914012586,0.000339616879914001,,,,,,,,256603.36886051198,,,,,3.064779750247295,1.5997565459322276,,,1,1,2,2
2013-01-15,2312.468018,2332.782959,2309.322998,2325.681885,165600.0,0.6030909643951698,,13.941894999999931,2286.163724611442,2281.4692843044722,4.694440306969682,0.9736229994359502,2284.4729973976364,2280.9008654944196,2279.641868163866,0.0015669706514444665,,,,,,,,256603.36886051198,,,,,0.6030909643951754,1.8402458570286278,2.1383449401164603,,1,1,1,2
2013-01-16,2322.157959,2326.763916,2279.50708,2309.499023,153600.0,-0.6958329986734291,,-16.182862000000114,2289.7537705173736,2283.545561244882,6.208209272491786,2.020540254047117,2287.601250597932,2282.745907914135,2280.9400053306545,0.002128658654962392,,,,,,,,256603.36886051198,,,,,-0.6958329986734241,2.9648702572759027,1.0560684797760898,,0,1,1,2
2013-01-17,2305.139893,2305.602051,2275.876953,2284.908936,119200.0,-1.0647368435799498,,-24.59008700000004,2289.0084113608546,2283.6465519674834,5.361859393371105,2.688804081911915,2287.26471127319,2282.885458113223,2281.1125675336693,0.0019197882745005546,,,,,,,,256603.36886051198,,,,,-1.0647368435799525,-1.160643243447124,0.3883390113629762,,0,0,2,2
2013-01-18,2295.809082,2324.509033,2285.971924,2317.070068,125400.0,1.4075454602712423,,32.16113200000018,2293.3255893053383,2286.122367969892,7.203221335446415,3.5916875326188147,2290.9903808640415,2285.0909168155963,2282.675937119162,0.002584450973750838,,,,,,,,256603.36886051198,,,,,1.4075454602712527,-0.37029213047338044,1.8340106703205092,1.7601346866074528,1,2,1,1
2013-01-21,2321.48999,2329.581055,2305.099121,2328.220947,134600.0,0.4812491065332658,,11.150878999999804,2298.694105873748,2289.2407812313813,9.453324642366624,4.764014954568377,2295.6442016310366,2287.8734994081387,2284.656154940068,0.003401256773845558,,,,,,,,256603.36886051198,,,,,0.48124910653326886,0.8106487083800749,1.951429892985558,1.8752781936470786,2,1,1,1
2013-01-22,2326.48999,2335.805908,2301.301025,2315.138916,149400.0,-0.5618895842706251,,-13.082030999999915,2301.224076662402,2291.1591615846123,10.064915077789465,5.824194979212594,2298.081040927157,2289.6325585430977,2285.9814923774566,0.0036957789956876836,,,,,,,,256603.36886051198,,,,,-0.5618895842706253,1.3230277812699696,3.216314767633646,1.7165046256387873,0,1,1,1
2013-01-23,2308.520996,2325.11792,2296.490967,2320.910889,118200.0,0.2493143266743214,,5.771973000000344,2304.252817022032,2293.3629932450112,10.889823777020865,6.837320738774249,2300.934771936262,2291.650515346769,2287.500161795828,0.0040586911181699275,,36.65495949999997,,,85.23182295279581,,,256603.36886051198,,,,,0.24931432667431108,0.16576197038855506,0.39670979607011037,2.0028127329333243,2,2,2,1
2013-01-24,2320.258057,2362.943115,2287.295898,2302.5979,161000.0,-0.7890431764009054,,-18.312989000000016,2303.998214403258,2294.0470604120474,9.951153991210504,7.460087389261501,2301.1426629442294,2292.356798227623,2288.1565851960095,0.003839713056986292,,39.2331194285714,,,52.85386208738543,,,256603.36886051198,,,,,-0.789043176400902,-1.1005418980108328,-0.9925684655706797,0.8294116913921111,0,0,0,1
2013-01-25,2300.000977,2308.379883,2288.261963,2291.303955,92600.0,-0.4904870711469167,,-11.293945000000349,2302.045251418141,2293.8438674185627,8.201383999578411,7.6083467113248835,2299.912824451201,2292.2888728580992,2288.2934273614005,0.0033317193948735023,,38.78048271428569,,,44.03019829651979,60.705294445567006,,256603.36886051198,,,,,-0.49048707114691403,-1.0295261694784634,-0.7878361418990734,2.153675795929594,2,0,0,1
2013-01-28,2295.352051,2346.920898,2295.352051,2346.504883,128400.0,2.4091490733711973,,55.200928000000204,2308.885194738427,2297.744683387558,11.14051135086902,8.314779639233711,2305.7368317698006,2295.7866799640287,2290.824360215253,0.004343480879012868,,40.88455635714282,,,87.15723934513193,61.34709990967905,,256603.36886051198,,,,,2.409149073371202,1.1027564272847805,2.695772511084453,1.5038409661287224,1,1,1,1
2013-01-29,2347.215088,2363.797119,2337.353027,2358.977051,141800.0,0.531521075892849,,12.472167999999783,2316.591634163284,2302.2804143218127,14.311219841471484,9.514067679681267,2312.3918591735755,2299.8634780953817,2293.787520684155,0.00546187515854002,,40.998779285714235,,,96.25916621343974,75.81553461836381,,256603.36886051198,,,,,0.5315210758928467,2.448501798772579,1.8086195829275133,1.4316302764683522,1,1,1,1
2013-01-30,2360.748047,2383.762939,2347.889893,2382.475098,149800.0,0.9961117252089702,,23.498047000000042,2326.7275516766254,2308.2207612609377,18.506790415687647,11.312612226882543,2321.1522640268786,2305.193260024712,2297.643502306583,0.006945813824531786,,41.64428699999998,,,99.13460803299262,94.1836711971881,,256603.36886051198,,,,,0.996111725208981,3.979006923156122,2.33028360430777,3.159822726627758,1,1,1,1
2013-01-31,2383.426025,2391.821045,2371.226074,2385.422119,139800.0,0.1236957734615407,2311.04359125,2.9470209999999497,2335.7574851109907,2313.93938035272,21.818104758270692,13.413710733160173,2329.1859958985187,2310.3693154424727,2301.459963901949,0.008175975576887193,64.39128430304297,39.16835228571426,-4.079022031079086,,95.91681568483627,97.10352997708954,,256603.36886051198,149.9564802783541,,,36.773569116726364,0.1236957734615512,1.6585192846581336,3.035809320739696,4.399001702709435,2,1,1,1
2013-02-01,2377.414063,2421.154053,2369.570068,2419.02002,140800.0,1.4084677396252632,2318.1449951,33.59790100000009,2348.567105863146,2321.723131437704,26.843974425441957,16.09976347161653,2340.415248911204,2317.3790383171518,2306.5712706888207,0.009987209537719048,67.3070069741565,36.95935057142856,-1.1460539256112892,6.237530942374526,98.53106029787195,97.8608280052336,,256603.36886051198,153.6534478734745,,,43.03267302772859,1.4084677396252523,2.5452968681720374,4.227182157875588,4.3999511887009515,1,1,1,1
2013-02-04,2425.920898,2440.375977,2417.584961,2428.154053,167600.0,0.37759228631768504,2325.28449705,9.134033000000272,2360.8112515765083,2329.6069034052816,31.204348171226684,19.12068041153856,2351.3825994223034,2324.525813457981,2311.857478615394,0.011616973023963206,67.36760521500712,36.91156878571428,-5.949465079304561,6.248021677302912,92.57021488467923,95.6726969557958,,256603.36886051198,157.10285789818005,,,48.77033090042529,0.3775922863176747,1.9172899241778483,5.452804113128045,4.29225182123578,2,1,1,1
2013-02-05,2411.000977,2437.415039,2403.302002,2433.129883,150800.0,0.20492233570814644,2333.1374877999997,4.97582999999986,2371.93719487243,2337.2752722641494,34.66192260828075,22.228928850887,2361.6010098695156,2331.532527621982,2317.1301918495074,0.012976604574615353,69.30603940457011,35.972726,-3.5272992381853303,6.900482423988367,95.59505350013501,95.56544289422872,,256603.36886051198,128.57778387630717,,,52.898878863951815,0.20492233570815616,1.999971561427457,6.189747444485174,5.0964962052411105,2,1,1,1
2013-02-06,2432.677002,2441.726074,2427.698975,2434.477051,116600.0,0.05536769777119144,2341.09433595,1.3471679999997832,2381.5587111997484,2344.4754040223606,37.083307177387724,25.19980451618715,2370.7105150108264,2338.1741097754025,2322.232229203877,0.014010831830793359,69.53172992779731,34.57308521428575,-3.505685365528925,6.993985815099827,95.34585563209693,94.50370800563707,,256603.36886051198,122.74078699219245,,,55.64477339265593,0.05536769777118319,0.6389790440841376,3.749072445463127,4.8931720101038145,2,1,1,1
2013-02-07,2430.687988,2433.893066,2394.218018,2418.530029,120000.0,-0.6550491816486592,2347.8379883000002,-15.947021999999833,2387.2466062459407,2349.960931798482,37.28567444745886,27.616978502441494,2376.6879542594734,2343.3583626286027,2326.419090064578,0.014326563847937445,66.24934405613686,34.62015207142859,-11.217792452120436,5.90601163235469,84.97959038782673,91.97349984001956,,256603.36886051198,88.42904572209747,,,56.48389397895169,-0.655049181648656,-0.39635145834794316,2.5245255342672754,5.034840386156862,0,2,1,1
2013-02-08,2416.618896,2443.031982,2414.396973,2432.4021,109000.0,0.5735744784502561,2357.3082397999997,13.872070999999778,2394.193605285027,2356.0676849985944,38.125920286432574,29.71876685923971,2383.6522224770392,2349.1031198783703,2331.0270470182923,0.01482140786090922,74.39385067499182,34.91680028571432,-5.112362412440167,8.444283433682768,93.17442578047604,91.16662393346657,,256603.36886051198,97.12757993548803,,,53.79489942053371,0.5735744784502643,-0.0299113912942013,2.0955938654683854,6.157984613612729,1,2,1,1
2013-02-18,2441.906006,2444.803955,2415.428955,2421.558105,116200.0,-0.4458142426369327,2362.79914555,-10.843994999999722,2398.4035283180997,2360.918827220921,37.48470109717891,31.271953706827553,2388.3904577924095,2353.777635047508,2334.9631799740187,0.014823712442988852,66.62278893548196,34.55038007142863,-13.76088471634618,4.750452709865526,85.2414851387572,87.79850043568666,50.01051685483314,256603.36886051198,84.67469151411875,,,54.49891922584425,-0.44581424263692765,-0.5306661648214395,1.5148675662967739,3.1985112216789706,2,0,1,1
2013-02-19,2420.264893,2427.074951,2373.534912,2382.914063,123400.0,-1.5958337700098246,2365.66075445,-38.6440419999999,2396.0205336537765,2362.548103945297,33.47242970847947,31.71204890715794,2387.705908443358,2355.65740459283,2337.0480009751486,0.013713241592451504,58.060276995278265,36.32988621428577,-36.63706291312725,2.4608773181376096,60.706840539592406,79.70758381960854,52.29050272654182,256603.36886051198,39.2998449258665,,,53.947174211283766,-1.595833770009822,-1.4726286452075243,-1.4925861175799515,1.014720002886553,0,0,0,1
2013-02-20,2383.49292,2397.940918,2370.60791,2397.177979,110200.0,0.5985912887702671,2370.0447022500002,14.263915999999881,2396.1986021685802,2365.113279875275,31.085322293305126,31.586703584387376,2388.8899172629385,2358.3361513287764,2339.6623478457946,0.013059049294995068,62.41534602845149,32.878871285714304,-28.19322869413135,3.7964491487901446,69.57622974415719,71.84151847416892,52.41730787798191,256603.36886051198,27.40193896574855,,,52.690990890723654,0.5985912887702773,-1.448120810288716,-1.2757046432753727,0.6171263243146881,1,0,0,1
2013-02-21,2378.822021,2378.822021,2309.170898,2325.950928,144000.0,-2.971287556617419,2372.09680185,-71.22705099999985,2385.3912676811065,2362.212364921551,23.178902759555513,29.905143419421005,2381.0225436050714,2356.2467820817587,2339.066199156847,0.010592159183969859,55.133532638484596,37.72809707142859,-74.82938186441733,1.7962200310638723,20.474063013610287,50.252377765786626,51.0781253835484,256603.36886051198,-43.734174024386554,2461.430976262844,2226.181426137156,49.927531629220276,-2.9712875566174155,-3.9481677851376547,-4.404982888453549,-2.4931097320809092,0,0,0,0
2013-02-22,2322.939941,2330.878906,2308.76001,2314.164063,97000.0,-0.5067546721690741,2371.9515016,-11.786865000000034,2374.4332361917054,2358.6532314458805,15.780004745824954,27.080115684701795,2372.6652335294375,2353.531767947452,2337.98349758481,0.008183747063121213,49.616995814441005,35.33537942857145,-82.94172024482512,-0.12541722583763587,3.972284837814875,31.34085919852745,49.75891073305563,256603.36886051198,-72.62692516605722,2460.5211766600883,2229.569367073245,50.1000306893275,-0.5067546721690783,-2.885122928581248,-4.942046504426042,-4.334646101854079,0,0,0,0
2013-02-25,2320.61792,2338.780029,2315.011963,2325.819092,88400.0,0.5036388381595813,2371.83140885,11.655029000000013,2366.9541370852894,2356.221072968408,10.733064116881451,23.81070537113773,2366.809465838258,2351.743853370197,2337.45461038547,0.0064453069595975555,49.68386164334352,35.20479900000003,-75.54208036481567,-0.10316267462048627,12.539390856388522,12.328579569271227,48.27328303391859,256603.36886051198,-61.4499519306793,2459.914061540635,2232.873487392698,50.21312356811351,0.5036388381595922,-2.976787189984439,-3.8333589365575675,-4.214516820856754,1,0,0,0
2013-02-26,2313.73999,2340.708008,2289.885986,2293.341064,117600.0,-1.396412477295117,2370.74151625,-32.478027999999995,2355.629048918322,2351.5632945263037,4.065754392018334,19.86171517531385,2357.6259156084757,2347.9759314753455,2335.536630107841,0.0041318059450365235,47.27028692377013,36.27258300000004,-96.16199570032133,-0.9415353804194657,2.2302629077201566,6.247312867307851,47.86541640122864,256603.36886051198,-85.6115794175789,2459.181666443908,2234.757282222759,51.72230301910385,-1.3964124772951167,-1.4020013753273823,-5.717024993523875,-5.745226343101876,0,0,0,0
2013-02-27,2297.76709,2324.626953,2292.033936,2313.219971,97800.0,0.8668098832768978,2370.35697035,19.8789069999998,2349.1045753924263,2348.72304833917,0.38152705325637726,15.965677550902358,2352.075172532416,2345.7336114446784,2334.5663405814134,0.0027163764753664853,49.069745194020896,37.12958628571433,-83.54111307461552,-0.3313749802481209,15.06215524940183,9.943936337836837,46.14228222961071,256603.36886051198,-82.14141019200282,2457.933522935571,2238.5307512644285,52.139193868172796,0.8668098832769079,-0.04079624323507535,-4.4739018971423805,-4.980826578348381,1,2,0,0
2013-02-28,2322.322998,2366.164063,2308.916016,2365.593018,127000.0,2.2640755162320003,2373.50672625,52.37304700000004,2351.641258870515,2349.972675721454,1.6685831490608507,13.106258670534057,2353.7649032158643,2347.014863480506,2335.915326556135,0.002889676547184598,57.03955149316278,37.53416214285718,-50.6004401681562,2.735827996716223,48.86910956081551,22.053842572645834,43.92686612013656,256603.36886051198,-34.416596063177764,2458.0611167777897,2243.8655598222094,49.6749431647175,2.264075516232003,1.710104029019633,-0.726885004748916,-2.18880933315879,1,1,0,0
2013-03-01,2364.543945,2369.648926,2330.85791,2359.506104,120400.0,-0.25731027922740735,2376.9168337,-6.086913999999979,2352.8512350442816,2350.678855593939,2.17237945034276,10.919482826495798,2354.482553313881,2347.820749965635,2336.941012531955,0.002850651048752069,57.711162926734474,38.67701928571429,-55.06001114693142,2.976564887917727,44.93998885306858,36.29041788776197,42.29034306524227,256603.36886051198,-31.491140389345034,2453.8912386473885,2255.8027068859446,45.935048398304396,-0.2573102792274127,2.8850937629222977,-1.5715093051086297,-2.996872762114444,2,1,0,0
2013-03-04,2332.080078,2333.540039,2259.24707,2273.404053,161800.0,-3.6491556794039925,2373.2617922,-86.10205099999985,2340.6285916528536,2344.954796142536,-4.326204489682368,7.870345363260165,2344.347740774646,2343.019672742046,2334.1785360305657,0.0005689659176020888,42.274780808852576,43.40173335714287,-92.37054286614031,-3.1153069626917054,7.6294571338596855,33.81285184924793,40.556194575077946,256603.36886051198,-117.73305951413214,2455.8510423983125,2251.287174001687,51.10019425818953,-3.649155679403991,-1.7212335402234769,-2.2591566471775537,-6.118129137355548,0,0,0,0
2013-03-05,2274.808105,2328.143066,2270.100098,2326.305908,131200.0,2.326988681584785,2371.62823505,52.901854999999614,2338.425101860107,2343.5733970208667,-5.148295160759517,5.266617258456229,2342.092511677815,2341.941365339334,2333.836247855324,6.476304351677656e-05,46.819155254322524,46.545724,-63.86076539277972,-1.3849707857967641,36.13923460722028,29.569560198049516,38.744543663074566,256603.36886051198,-83.5951635362405,2455.8486267277044,2251.3311912056283,52.093437439943045,2.326988681584778,-1.6607721489309963,0.5246752032031554,-2.375585249966287,1,0,1,0
2013-03-06,2333.61499,2351.440918,2321.600098,2347.178955,141400.0,0.8972614877613028,2369.8634279000003,20.873047000000042,2339.7718484970137,2343.840475389691,-4.068626892677457,3.3995684282294913,2342.7283170930878,2342.2792743497,2334.4163655572665,0.00019235760595808223,46.545931652903384,45.801565928571435,-52.61189850217631,-1.4814905318267477,47.38810149782369,30.38559774630122,37.615935722206686,256603.36886051198,-37.96362588346457,2455.780776135491,2253.9110372645086,52.30408066773887,0.8972614877613097,-0.5224461585033556,0.9183802417595631,-2.085745173616923,1,0,1,0
2013-03-07,2340.436035,2352.020996,2304.27002,2324.292969,139800.0,-0.9750422289381722,2366.8069704,-22.885985999999775,2337.39048242055,2342.392511953418,-5.002029532867709,1.719248836010051,2340.423898581452,2341.118867552945,2333.9762178808637,-0.00029776180501289723,44.24260156667687,47.16699214285716,-64.94557504562539,-2.562613531295077,35.05442495437461,39.52725368647286,36.98882447061818,256603.36886051198,-51.19801355834173,2454.315862419884,2258.0015531801164,53.126648800209225,-0.9750422289381756,2.2384457321982207,1.3496424707982246,-0.07128091053175128,0,1,1,2
