Date,Open,High,Low,Close,Volume,Change %,SMA,close_diff,EMA12,EMA26,MACD,signal_line,MA15,MA30,MA45,TRIX,RSI,ATR,W%,ROC,SO %K,SO %D,ADX,VAR,CCI,upper_band,lower_band,VolatilityIndex,Daily_Return,Daily_Return1,Daily_Return2,Daily_Return3,label_1d,label_3d,label_7d,label_10d
2013-01-21,23565.960938,23639.630859,23535.470703,23590.910156,1104208000.0,-0.04605221014578609,,-10.869140999999217,23403.560568990157,23357.99597450697,45.56459448318856,14.942065719300953,23387.70172046051,23352.213869496223,23339.30049467271,0.001520519047791852,,226.90485464285717,,,93.7487940026509,,,12039013.35925173,,,,,-0.04605221014578669,1.001498564911379,1.0130875348422281,1.1194297238504558,2,1,1,1
2013-01-22,23596.380859,23685.550781,23498.960938,23658.990234,1361101400.0,0.2885860594178169,,68.08007799999905,23442.857440530133,23380.291845580527,62.56559494960675,24.466771565362116,23421.612784652945,23372.0058930126,23353.200048556504,0.0021242010318586655,,207.57979878571444,,,95.5521176164683,,,12039013.35925173,,,,,0.2885860594178215,1.36775387236435,1.697552989165953,2.3702838060933002,2,1,1,1
2013-01-23,23700.449219,23710.869141,23540.419922,23635.099609,1536963300.0,-0.10097905601088586,,-23.890625,23472.43315875627,23399.166494722707,73.26666403356285,34.22675005900226,23448.298637696327,23388.97968114082,23365.456551184485,0.0025387458800799896,,207.87541828571426,,,87.82757656508886,92.37616272806935,,12039013.35925173,,,,,-0.10097905601088215,0.14117711881254286,0.9474966118222907,1.7943856480873661,2,2,1,1
2013-01-24,23585.099609,23688.789063,23547.789063,23598.900391,1428556300.0,-0.15315872832716293,,-36.199218000001565,23491.889656024538,23413.961598150654,77.92805787388352,42.967011621978514,23467.123856859285,23402.52295274464,23375.606283350375,0.0027636033620509434,,201.78111028571428,,,82.01214920427732,88.46394779527816,,12039013.35925173,,,,,-0.15315872832715832,0.033869973422645944,0.9297544391941556,1.0473006407436731,2,2,1,1
2013-01-25,23653.539063,23666.390625,23481.369141,23580.429688,1620959000.0,-0.07826933752830278,,-18.470702999999048,23505.511199405377,23426.292567769124,79.21863163625312,50.21733562483344,23481.287085751876,23414.00080663208,23384.511648769923,0.0028773865424439743,,204.40987700000005,,,79.04481903710041,82.96151493548886,,12039013.35925173,,,,,-0.07826933752829979,-0.3320536727180451,0.9566277665122535,1.3598625294010476,2,2,1,1
2013-01-28,23621.949219,23736.019531,23621.949219,23671.880859,1443566900.0,0.38782656724249964,,91.45117100000061,23531.106531650705,23444.484293045483,86.62223860522136,57.49831622091103,23505.11130740789,23430.638229365497,23397.00596225819,0.0031830174408864656,,198.28417942857155,,,89.20859523943913,83.42185449360562,,12039013.35925173,,,,,0.3878265672424952,0.15562130309784725,1.4229841966232069,1.1045924214942637,2,2,1,1
2013-01-29,23659.109375,23707.109375,23602.849609,23655.169922,3153976000.0,-0.07059403982107026,23440.2070313,-16.71093699999983,23550.19320708906,23460.090635931003,90.10257115805871,64.01916720834058,23523.8686342319,23445.124145019337,23408.230482246963,0.0033639659038851607,61.771030558389725,196.85979328571426,-9.231836246652959,,85.82528067754305,84.69289831802753,,12039013.35925173,89.47080594210038,,,168.37969178907008,-0.07059403982107475,0.2384413259418708,0.22621440666884987,1.1704126839488442,2,2,2,1
2013-01-30,23767.330078,23916.160156,23765.570313,23822.060547,1961876000.0,0.7055143782534801,23465.711035199998,166.890625,23592.01895169074,23486.903221936114,105.11572975462695,72.23847971759785,23561.142623327913,23469.44262256648,23426.223093757966,0.003914416779624508,65.69803579822033,193.19838142857148,-11.367985371939465,2.188059820478579,86.80081645972005,87.27823079223408,,12039013.35925173,137.06273820948283,,,185.6770914372317,0.7055143782534694,1.0247093127525402,0.9798282027758456,1.9911397330766214,1,1,1,1
2013-01-31,23799.169922,23799.169922,23667.939453,23729.529297,1829300400.0,-0.3884267266361707,23482.2575196,-92.53125,23613.174389430627,23504.8755237927,108.29886563792752,79.45055690166379,23582.190957536925,23486.222408013804,23439.41031998588,0.004094324396944915,60.14764261426292,184.65708685714293,-22.54650043300911,1.4143140766112854,73.8216238260767,82.14924032111327,,12039013.35925173,88.97061882928762,,,193.9430291036111,-0.3884267266361759,0.2435312949713599,0.2981490854103717,1.669980903435841,2,2,2,1
2013-02-01,23763.339844,23763.339844,23571.300781,23721.839844,1629063500.0,-0.0324045745019208,23501.795019600002,-7.689453000002686,23629.89215167207,23520.946954919164,108.94519675290576,85.34948487191218,23599.64706834481,23501.42353291614,23451.689864508233,0.004188335083576332,62.4382947260209,185.6692242142856,-23.47544785533311,1.674803888771138,72.74303803225698,77.78849277268456,,12039013.35925173,65.71614647503296,,,197.5611588335433,-0.03240457450192585,0.28184080782270066,0.3669975436319621,0.5086927790027174,2,2,2,1
2013-02-04,23866.800781,23944.740234,23637.179688,23685.009766,2739062400.0,-0.15525810072997137,23519.5580079,-36.83007799999905,23638.371784645595,23533.099755739968,105.27202890562694,89.33399367865513,23610.31740555171,23513.267806018324,23461.834208051354,0.004136488165110284,61.05871011745283,192.66001657142857,-30.330302872524534,1.5227757091267553,64.9722902225217,70.51231736028512,,12039013.35925173,81.08206046516459,,,197.248907351484,-0.15525810072996735,-0.5753103545749364,0.36488723446131355,0.39888079509329416,2,0,2,2
2013-02-05,23406.990234,23406.990234,23104.269531,23148.529297,2488035600.0,-2.265063321908023,23521.4250001,-536.4804689999983,23563.011401930886,23504.613055092566,58.39834683831941,83.146864310588,23552.593891982746,23489.736289307468,23448.21225539695,0.0026806991505636184,50.97028742964884,220.78794628571424,-94.73393113620531,0.1615660850166884,5.266068863794681,47.660465706191125,,12039013.35925173,-106.69472552787809,,,193.3177384595569,-2.265063321908019,-2.448426147557224,-1.8316052621373216,-2.1575770223127426,0,0,0,0
2013-02-06,23292.429688,23355.369141,23204.050781,23256.929688,1654525000.0,0.4682819785620129,23523.34794935,108.40039099999922,23515.92190747998,23486.266139011634,29.65576846834665,72.44864514213974,23515.635866484903,23474.716508577956,23439.895622031865,0.001745714168986556,50.9987877362672,215.43582578571426,-81.83634998161278,0.1656396129269269,18.16365001838721,29.46733636823453,,12039013.35925173,-92.51363821187005,,,190.31355309958656,0.46828197856201464,-1.9598402107819162,-1.7529286053424735,-1.600035232582635,2,0,0,0
2013-02-07,23259.820313,23298.130859,23134.779297,23177.0,2020632400.0,-0.3436811697514863,23514.482422,-79.92968800000017,23463.780075559986,23463.357536121883,0.4225394381028309,58.04342400133236,23473.30638317429,23455.50899189551,23428.465377595698,0.0007596481883017999,45.25748626058741,208.05092064285705,-91.34645993722421,-0.759219787898117,8.653540062775793,10.694419648319226,35.36348309064099,12039013.35925173,-109.70736254037259,,,202.35157373872536,-0.34368116975149093,-2.1448577434375853,-2.021418250541878,-1.7877968210794304,2,0,0,0
2013-02-08,23101.089844,23267.199219,23101.089844,23215.160156,1825561400.0,0.16464665832507386,23512.03691415,38.160156000001734,23425.530857166144,23444.972545001743,-19.441687835598714,42.546401633946154,23441.038104777504,23440.00261538612,23419.19123752632,4.4215420630046496e-05,48.65431281889734,212.47586485714262,-86.4789593708357,-0.21023903531046054,13.521040629164307,13.446076903442437,34.748308716742926,12039013.35925173,-105.74040468527052,,,205.80330580344443,0.16464665832507114,0.2878405714035405,-2.547640200152326,-1.5490367937861744,2,2,0,0
2013-02-14,23460.310547,23469.259766,23300.599609,23413.25,1528919300.0,0.8532779557361758,23512.03642585,198.08984399999827,23423.6414945252,23442.622726853464,-18.981232328264014,30.24087484150412,23437.564591680315,23438.27664019992,23418.932922851265,-3.0404823394480134e-05,49.999738344369376,217.29799107142804,-62.99887255430525,-4.1711406685024416e-05,37.00112744569475,19.725236045878283,33.0533377046988,12039013.35925173,-39.64292647976332,,,205.80355251380647,0.8532779557361856,0.6721450943744188,-1.3328511199755928,-1.0925657345967499,1,1,0,0
2013-02-15,23315.410156,23446.769531,23284.050781,23444.560547,1055545200.0,0.13373003320769072,23515.1889649,31.310547000000952,23426.859810290553,23442.76626908654,-15.906458795987419,21.01140811400581,23438.439086095277,23438.682053541863,23420.04716737947,-1.037433634737068e-05,51.689686427321234,216.74581471428533,-59.28755476542817,0.26966086292548325,40.71244523457183,30.411537769810295,31.80642655679085,12039013.35925173,-40.28603364892734,23844.722426047225,23049.811558486104,204.17535775387128,0.1337300332076963,1.1544226905984423,-1.1688777043578684,-0.8903312708995893,2,1,0,0
2013-02-18,23477.490234,23477.490234,23309.550781,23381.939453,1033227800.0,-0.26710286965909713,23516.436425850003,-62.621094000001904,23419.948986092004,23438.260579006055,-18.31159291405129,13.14680790839439,23431.376631958366,23435.021240603677,23418.39031023254,-0.0001556301947755206,50.655228808920874,218.6700613571424,-66.71019034318233,0.10681692611097003,33.289809656817674,37.00112744569475,29.77136864649295,12039013.35925173,-42.87003280935944,23844.583124015393,23054.61479278461,203.2319686248214,-0.2671028696590988,0.7184068336349292,-1.2795870299156886,-1.8475357878117222,2,1,0,0
2013-02-19,23368.220703,23454.189453,23139.080078,23143.910156,1434540900.0,-1.0180049327322083,23506.64394535,-238.0292969999973,23377.481473770156,23416.45684396857,-38.975370198415476,2.7223722870324174,23395.443322463572,23416.239880306664,23406.4563904833,-0.0008884966393950908,45.391024074629094,227.96205357142804,-94.92440085282206,-0.8391243610197727,5.075599147177937,26.359284679522478,28.92814119307832,12039013.35925173,-86.87691499650906,23851.28556253467,23030.933057398666,216.4795790122418,-1.018004932732204,-1.1503735876053016,-0.019954360558870787,-2.4678919403345936,0,0,2,0
2013-02-20,23310.929688,23310.929688,23163.859375,23307.410156,1562429800.0,0.7064493376354175,23491.925488300003,163.5,23366.701271036283,23408.379311526456,-41.67804049017286,-6.157710268408639,23384.439176655625,23409.218607770752,23402.15003246229,-0.0010588527584326104,42.73569690217523,228.7784599285707,-75.54433513626387,-1.2472328348457025,24.455664863736132,20.940357889243913,26.297361617547544,12039013.35925173,-74.54883390662289,23851.462304317298,23029.177669749362,219.65468863932887,0.7064493376354256,-0.5849987707171981,0.21705559881383757,-1.7470385548733856,1,0,2,0
2013-02-21,23026.179688,23026.179688,22828.169922,22906.669922,2061812600.0,-1.7193683524586612,23457.7134766,-400.7402340000008,23295.927217338394,23371.215653043015,-75.2884357046205,-19.983855355651013,23324.71801982367,23376.796111914573,23380.60741896393,-0.002227405437236911,35.8394334654796,255.56277907142794,-92.9695426113031,-2.9004401673157756,7.030457388696899,12.18724046653699,24.770214792065563,12039013.35925173,-147.32392321508442,23879.879146576142,22972.55548895719,254.02365628937284,-1.719368352458665,-2.0326351967309497,-1.1663721706864523,-3.2862128903037675,0,0,0,0
2013-02-22,22840.320313,22850.25,22674.589844,22782.439453,1623906800.0,-0.5423331694350275,23413.88593755,-124.2304690000019,23216.92909974787,23327.602601187977,-110.67350144010561,-38.121784572541934,23256.933198970713,23338.45052101686,23354.600116095935,-0.0034904182319938724,32.27153357813508,253.49776792857094,-91.50891029526035,-3.7049374141941316,8.491089704739654,13.325737319057561,24.782336018586538,12039013.35925173,-151.18821843676102,23914.046546104113,22916.471422762548,290.4713004605571,-0.5423331694350237,-1.5618393804829573,-1.8639574316620218,-1.581482085980496,0,0,0,0
2013-02-25,22852.890625,22876.029297,22777.630859,22820.080078,1074747100.0,0.16521771111321915,23373.134961,37.640625,23155.875404094353,23290.00834021109,-134.13293611673726,-57.324014881381004,23202.326558849374,23305.00726662868,23331.36011443959,-0.004400973937038383,33.6071949348883,249.5175782142851,-88.54543248221177,-3.4483439650478593,11.454567517788227,8.992038203741593,25.642661945602747,12039013.35925173,-118.82523095680946,23941.959153468557,22861.999440398115,314.0193607874359,0.16521771111321212,-2.0908804313230394,-2.533479640801687,-1.8783632055498913,2,0,0,0
2013-02-26,22639.970703,22769.070313,22510.759766,22519.689453,1520934400.0,-1.3163434307559507,23319.1744141,-300.390625,23058.00064238753,23232.94768189916,-174.94703951162955,-80.84861980743072,23116.996920618203,23254.341601233282,23296.070085681346,-0.005895615874691928,30.37867972351016,257.8948102857139,-99.37727973293427,-4.573140782489945,0.6227202670657171,6.856125829864532,27.70712717953166,12039013.35925173,-138.29069734001263,24002.992829170907,22745.32435842909,362.2095506707473,-1.3163434307559487,-1.6893789901269698,-3.9449282580745564,-2.836046714415157,0,0,0,0
2013-02-27,22656.400391,22656.400391,22445.339844,22577.009766,1682329600.0,0.2545342071418544,23269.003418,57.32031300000017,22984.00204602022,23184.35968812885,-200.35764210862908,-104.7504242676704,23049.49852629093,23210.642773153715,23264.806593521287,-0.0069265242423146335,32.01077635578356,251.00195321428535,-91.21849488114374,-4.255308046870062,12.756854357241547,8.278047380698498,30.465333154561183,12039013.35925173,-124.18245803226894,24043.526937724335,22658.986213408996,392.35663711666643,0.2545342071418491,-0.901701889403897,-3.4425274627795,-2.748851981686938,2,0,0,0
2013-02-28,22826.419922,23031.689453,22734.839844,23020.269531,2105669200.0,1.963323618114976,23236.4228516,443.2597650000025,22989.58165909403,23172.204861674858,-182.62320258082764,-120.32497993030185,23045.84490187956,23198.360628498638,23254.17454732471,-0.006558638592339222,39.626520540822966,241.99762835714267,-61.656026580064946,-2.7526808363107222,55.702123699241355,23.027232774516207,32.27707092255587,12039013.35925173,-54.6101637339879,24040.3738169317,22635.939985201636,384.1093135963009,1.9633236181149754,0.8772513168917316,-0.5342253066426913,-1.678453307422072,1,1,0,0
2013-03-01,22957.089844,23015.679688,22868.689453,22880.220703,2069275200.0,-0.6083717995195803,23197.67539065,-140.0488280000027,22972.756896618026,23150.57640547672,-177.81950885869446,-131.82388571598037,23025.141877019618,23177.835472014856,23237.915684527983,-0.006570881703340688,38.12918258302808,238.05050221428584,-70.99634881380815,-3.276024740280037,42.13347814556362,36.86415206734884,33.52451153793396,12039013.35925173,-50.37218365873673,24042.986526479548,22599.90800478712,378.69324331625086,-0.6083717995195816,1.6009601320322433,-1.8328482235510486,-2.407124854691361,0,1,0,0
2013-03-04,22866.509766,22866.509766,22466.080078,22537.810547,2172137600.0,-1.4965334488889037,23133.46289065,-342.4101559999981,22905.842073599866,23105.186341885852,-199.3442682859859,-145.3279622299815,22964.225460767168,23136.543541368737,23207.476330722417,-0.007425110690448167,31.331476902931698,255.96400671428586,-93.83282119861242,-5.391011400824142,8.959033867148223,35.5982119039844,34.743326462290156,12039013.35925173,-94.89879498929302,24070.067130419615,22518.21542171372,376.120274955839,-1.4965334488889004,-0.17362449414816036,-1.6102706166195742,-3.6101748860344984,0,2,0,0
2013-03-05,22621.599609,22661.490234,22523.689453,22560.5,1843253400.0,0.10067283577828157,23075.0114258,22.689452999999048,22852.712523815273,23064.839205449865,-212.1266816345924,-158.6877061109037,22913.759778171272,23099.379441925594,23179.346925038837,-0.008007976426368218,32.6541754803887,253.94196428571453,-92.31958609801337,-4.926474867530538,11.157303927386149,20.74993864669933,35.56113521421576,12039013.35925173,-93.75572839045117,24088.666109373797,22447.665791692878,369.38943946984267,0.10067283577827053,-1.9972378272150895,-0.9741689578846833,-2.5207933839509575,2,0,0,0
2013-03-06,22750.580078,22808.810547,22664.939453,22777.839844,1755859400.0,0.9633644821701592,23027.8114258,217.33984399999827,22841.193649997538,23043.579993490617,-202.38634349307904,-167.42743358733875,22896.769786399862,23078.634951736847,23161.890095428455,-0.007851913837242524,36.81351300988696,253.5284597857148,-77.82446888652608,-3.979455245495081,32.214297763332645,17.443545185955674,37.530561514512385,12039013.35925173,-57.259951045130286,24070.104188324767,22411.29841587523,341.6592445454087,0.963364482170157,-0.4474644730440771,-0.18510116465683676,-2.272111351949915,1,2,2,0
2013-03-07,22729.289063,22843.730469,22656.369141,22771.439453,1282193100.0,-0.028099200994624596,22982.13291015,-6.4003909999992175,22830.46223507484,23023.421434935757,-192.95919986091758,-172.53378684205452,22881.10349472488,23058.81588730221,23144.913980540263,-0.00767824813376913,37.129158584349874,255.28864392857187,-68.40580479749661,-3.857166714414604,31.594195202503386,24.98859896440739,39.096490639713394,12039013.35925173,-52.260645159268535,24049.016066089807,22377.75515791019,308.6452692620847,-0.028099200994624478,1.036608704793183,1.117910620061693,-0.5903541172089968,2,1,1,0
2013-03-08,22839.269531,23220.519531,22839.269531,23091.949219,1852113200.0,1.407507710092415,22979.30390625,320.5097659999992,22870.691001832558,23028.497567088663,-157.8065652561054,-169.58834252486471,22907.459210259272,23060.953521605294,23142.611164821123,-0.006632540738503468,49.15121942301211,275.37011714285785,-37.353182126879936,-0.24442191239914038,64.09373302339255,42.63407532974286,39.36260007874724,12039013.35925173,15.602704053322974,24013.902274020744,22375.06621564593,307.29618332111903,1.407507710092407,2.3556624143968365,2.280813351002202,1.3585453245185422,1,1,1,1
2013-03-11,23131.439453,23246.289063,23064.929688,23090.820313,1292207200.0,-0.00488874277910778,22970.9984375,-1.1289059999980964,22904.557049704476,23033.1140667858,-128.5570170813262,-161.38207743615703,22930.379348101866,23062.880411372695,23140.359388654986,-0.005725972576544783,47.4252596303417,265.8165457142864,-37.46255630441603,-0.7142360458943483,74.57116941404415,56.75303254664669,38.71424563144897,12039013.35925173,36.85906364283123,23979.32847996439,22373.35472330228,301.5894874136204,-0.004888742779103443,1.3740568514992229,0.30647244118923966,1.1864122916072142,2,1,2,1
2013-03-12,23133.0,23262.019531,22879.179688,22890.599609,1564247400.0,-0.8671008707615169,22956.67841795,-200.2207039999994,22902.409751134554,23022.55744028315,-120.14768914859815,-153.13519977864527,22925.406880714134,23051.76552089704,23129.500267800424,-0.005463094261436099,45.72030962046035,281.2322822142866,-56.86096044588992,-1.2357095007982017,54.520734639014066,64.39521235881692,38.200756678653214,12039013.35925173,10.652086567740566,23945.899125379616,22359.564025753727,298.07224734628886,-0.8671008707615132,0.5232877624883882,0.04536191383259199,1.647048272020422,0,1,2,1
2013-03-13,22901.119141,22901.119141,22487.330078,22556.650391,1821517600.0,-1.4588923999557468,22923.7529297,-333.94921800000157,22849.216003421545,22988.045807002916,-138.82980358137138,-150.2741205391905,22879.312319499866,23019.82260929078,23104.593751417797,-0.006081487140724579,40.95908168811626,276.55719857142947,-89.21566584884974,-2.8365506013095905,13.629645596903462,47.573849883320555,36.96236710160088,12039013.35925173,-67.62530107759152,23923.63561857044,22313.575579429566,304.3216862772034,-1.4588923999557497,-2.318118851394132,0.08359216597685896,-0.09017746464662622,0,0,2,2
2013-03-14,22484.25,22655.880859,22305.539063,22619.179688,1927863000.0,0.27721002859959487,22884.0494141,62.52929700000095,22813.825801049,22960.722390780476,-146.89658973147743,-149.5986143776479,22846.795740562382,22993.974678884922,23083.488792138764,-0.0063759399477198294,38.676422266558376,285.0044641428579,-73.23773952694827,-3.391542447118618,32.79111654583201,33.64716559391651,34.36449861897703,12039013.35925173,-88.06109210483253,23880.484391792543,22286.546728140795,288.4853531574116,0.27721002859959143,-2.0425459927660907,0.2600992353892873,-1.7423333921432942,2,0,2,0
2013-03-15,22705.919922,22799.669922,22494.039063,22533.109375,2906999600.0,-0.38051916199977054,22838.4768555,-86.07031300000017,22770.638658579923,22929.047352574515,-158.40869399459189,-151.3606303010367,22807.584944867085,22964.241433472995,23059.559252263167,-0.006793559533907162,37.20241964153589,299.8067799285722,-80.58192886945801,-3.88768716808655,23.792468284882894,23.40441014253945,31.694624746395963,12039013.35925173,-63.41305467592714,23837.3671077715,22254.85997569517,266.4287403230497,-0.38051916199977165,-1.5617338125972233,-1.0744235216161804,-1.5170803311109962,2,0,0,0
2013-03-18,22185.320313,22185.320313,21997.720703,22083.359375,2245928400.0,-1.99595179038623,22773.5478516,-449.75,22664.90338418301,22866.40379868011,-201.50041449709897,-161.38858714024917,22717.0567486337,22907.410332926353,23017.11577933868,-0.008270088490562528,33.55460937856583,315.95451992857227,-94.12011606840167,-5.553774016951301,6.77361001239501,21.119064947703304,29.23061994085512,12039013.35925173,-166.72715165181978,23798.70185742312,22177.611814576878,284.62685667366503,-1.9959517903862305,-2.0982327065229516,-3.021680203485549,-2.01639449871271,0,0,0,0
2013-03-19,22138.099609,22218.849609,22030.660156,22041.859375,1655008800.0,-0.1879243066930325,22718.44531255,-41.5,22569.050459693317,22805.326433963062,-236.27597426974535,-176.3660645661484,22632.657076929485,22851.568335640783,22974.71332697613,-0.009528356484616482,35.31236952908998,314.3208703571436,-96.63886917435302,-4.7617311576639425,3.4911581836885843,11.352412160322162,25.35963996520622,12039013.35925173,-141.59380615768134,23763.52054746798,22100.281796398693,314.28368825266654,-0.18792430669303456,-2.552348586302986,-4.5474283441433645,-2.298887990071142,2,0,0,0
2013-03-20,21990.039063,22302.5,21975.900391,22256.439453,1771354000.0,0.9735116913202724,22665.896777399998,214.58007799999905,22520.95645866358,22764.668139076908,-243.7116804133293,-189.83518773558458,22585.6298739383,22813.172923857506,22943.484028107603,-0.009917545636942042,36.18128934996582,305.17229335714364,-78.18716374907544,-4.509169813229774,21.812836250924565,10.692534815669385,25.722515560999803,12039013.35925173,-112.44016199923657,23694.583375555558,22071.525608911106,298.0686386725913,0.9735116913202748,-1.227837301082647,-3.6134743100930433,-2.289068649928818,1,0,0,0
2013-03-21,22285.810547,22403.789063,22179.5,22225.880859,1622168700.0,-0.13730225836225962,22631.857324250002,-30.558593999998266,22475.56021256149,22724.757970182323,-249.19775762083373,-201.70770171263442,22540.66124707101,22775.28311322154,22912.283890320316,-0.010240003452892358,40.08326817859625,310.3657922857149,-80.56319510181606,-2.972012367219547,19.436804898183933,14.913599777599027,25.717590118262688,12039013.35925173,-82.46056965362648,23621.596465765208,22047.237258234796,307.8381296885113,-0.13730225836226106,0.6453795438448812,-2.903894006073347,-2.3958019655543743,2,1,0,0
2013-03-22,22186.240234,22232.070313,22033.179688,22115.300781,1515505100.0,-0.4975284385870471,22598.50039065,-110.58007799999905,22420.135684628953,22679.612993205857,-259.47730857690476,-213.26162308548848,22487.491188812135,22732.703607916927,22877.63245078465,-0.01071843511920663,40.24330677915356,294.9907922857149,-89.16116045050055,-2.9283021836897642,10.838839549499454,17.362826899535985,24.314192186495582,12039013.35925173,-100.24590024771237,23620.01383961857,21979.937983314758,326.2565951907608,-0.4975284385870425,0.33319061132972927,-1.9566274351447766,-4.229389337113268,2,2,0,0
2013-03-25,22327.529297,22351.080078,22201.060547,22251.150391,1543646900.0,0.6142788259823728,22570.0539063,135.84960999999748,22394.137947147574,22647.875022672088,-253.73707552451378,-221.35671357329355,22457.94858908562,22701.635658438416,22850.39410035923,-0.010664458051905776,41.911916614102374,301.989257714286,-78.59840574334353,-2.4931099499010263,21.40159425665646,17.225746234779947,22.571422817462928,12039013.35925173,-64.57680038003004,23591.40836152571,21941.49150827429,330.69260389745625,0.6142788259823735,-0.02376418748905906,-1.6270673918172596,-3.6363797847721835,1,2,0,0
