Date,Open,High,Low,Close,Adj Close,Volume,Change %,SMA,close_diff,EMA12,EMA26,MACD,signal_line,MA15,MA30,MA45,TRIX,RSI,ATR,W%,ROC,SO %K,SO %D,ADX,VAR,CCI,upper_band,lower_band,VolatilityIndex,Daily_Return,Daily_Return1,Daily_Return2,Daily_Return3,label_1d,label_3d,label_7d,label_10d
2013-01-16,3110.719971,3124.649902,3106.790039,3117.540039,3117.540039,1692380000,0.21730916159228286,,6.760009999999966,3112.396008354337,3111.467341473492,0.9286668808449576,-0.33135987569117575,3111.959713507853,3111.4413668064626,3111.493400944246,0.000166590969221733,,,,,,,,13591453.283429729,,,,,0.2173091615922794,-0.2588228390059862,0.6044249128984794,0.16965256704243079,2,2,1,2
2013-01-17,3130.48999,3144.050049,3125.790039,3136.0,3136.0,1766510000,0.5921322827956876,,18.45996100000002,3116.027391684439,3113.2845754384184,2.7428162460205385,0.2834753486511671,3114.9647493193715,3113.0257947544333,3112.5589052510177,0.0006229455004585415,,,,,,,,13591453.283429729,,,,,0.5921322827956796,0.5934242181234963,1.4292579478279035,1.1426908995110638,1,1,1,1
2013-01-18,3127.909912,3134.72998,3119.199951,3134.709961,3134.709961,1860070000,-0.04113644770408209,,-1.2900389999999788,3118.901633117602,3114.871641035573,4.029992082029366,1.032778695326807,3117.4329007794504,3114.424773221889,3113.5219946314082,0.0009661494483572302,,,,,,,,13591453.283429729,,,,,-0.04113644770408096,0.7692582496002648,0.9305109279382403,1.065560052929489,2,1,1,1
2013-01-22,3135.629883,3143.179932,3121.540039,3143.179932,3143.179932,1790730000,0.2701995114501088,,8.469970999999987,3122.6367560225863,3116.968551477382,5.668204545204389,1.9598638653023235,3120.651279682019,3116.279944755961,3114.811470169173,0.0014034027317295324,,21.97422578571432,,,98.7099812718916,,,13591453.283429729,,,,,0.2701995114501117,0.8224398942515082,0.686148900984866,1.4318358387644596,2,1,1,1
2013-01-23,3155.820068,3161.060059,3149.73999,3153.669922,3153.669922,1698190000,0.33373813230366256,,10.489990000000034,3127.4110892498807,3119.687171516094,7.723917733786493,3.1126746389991578,3124.778609971767,3118.6922013523504,3116.500968074861,0.0019529622104292855,,21.168526857142883,,,91.25012975082967,,,13591453.283429729,,,,,0.3337381323036531,0.5634541454081646,0.8971004261415292,2.00076530639168,2,1,1,1
2013-01-24,3125.669922,3153.560059,3124.449951,3130.379883,3130.379883,2046990000,-0.7385059177413833,,-23.29003899999998,3127.867826749899,3120.479224218606,7.388602531293145,3.9678602174579556,3125.478769100296,3119.4462453296183,3117.104399158563,0.0019352973138488262,,21.405674571428595,,,63.67488732323729,84.54499944865286,,13591453.283429729,,,,,-0.7385059177413805,-0.13813328996532184,0.41314781074579193,0.7910922926146707,0,2,2,1
2013-01-25,3140.649902,3156.199951,3135.860107,3149.709961,3149.709961,1920250000,0.6174994320968796,,19.330077999999958,3131.2281550960683,3122.6444639801903,8.583691115878082,4.891026397141982,3128.507668087759,3121.3987431148043,3118.5220322821037,0.0022795814489572704,,21.990687857142866,,,86.5615637686597,80.49552694757556,,13591453.283429729,,,,,0.6174994320968794,0.207752312666522,1.2514524214852483,0.8953267038615199,1,2,1,1
2013-01-28,3152.169922,3161.830078,3144.889893,3154.300049,3154.300049,1935590000,0.1457304976278717,,4.590087999999923,3134.777677235135,3124.9893221298057,9.788355105329174,5.87049213877942,3131.731715701789,3123.5214080106234,3120.0775982263604,0.0026314434281483937,,21.881400000000017,,,91.16504661857248,80.46716590348983,,13591453.283429729,,,,,0.14573049762787108,0.01998075307768059,1.1791351366826812,0.9172604266402158,2,2,1,1
2013-01-29,3149.620117,3156.939941,3133.110107,3153.659912,3153.659912,2050670000,-0.020294106142593193,,-0.6401369999998678,3137.6826364297294,3127.113069527598,10.569566902131555,6.810307091449848,3134.4727402390654,3125.4658276228415,3121.5376988252146,0.0028854088866566013,,21.66997421428573,,,88.07449305583245,88.60036781435487,,13591453.283429729,,,,,-0.02029410614259125,0.7436806352617368,0.5631349489795943,1.159900946271053,2,1,1,1
2013-01-30,3157.429932,3164.060059,3135.830078,3142.310059,3142.310059,2014350000,-0.35989464040852015,3125.10249035,-11.349853000000167,3138.3945475943865,3128.2387724514797,10.155775142906805,7.479400701741239,3135.4524050841824,3126.5525522278194,3122.4408449197704,0.0028502870985828454,58.53842623382597,22.29997914285715,-24.868522408785427,,69.2536008380323,82.83104683747906,,13591453.283429729,78.1975199800773,,,20.224041238381744,-0.35989464040852376,-0.2349391560374251,0.2424497990102852,1.0135731136905757,2,2,2,1
2013-01-31,3140.669922,3154.179932,3136.820068,3142.129883,3142.129883,2190840000,-0.005733870834412347,3126.595984,-0.18017599999984668,3138.9692145798654,3129.267743603222,9.701470976643577,7.923814756721708,3136.2870898236597,3127.557541309896,3123.2968900536935,0.002794978774372529,58.47854976545826,21.450683714285724,-25.07453210503929,0.9597486361687402,68.99889908100232,75.44233099162234,,13591453.283429729,61.99195147477333,,,20.328379656204408,-0.005733870834413629,-0.3858277846414186,-0.033407218890322964,0.7887579210654713,2,2,2,1
2013-02-01,3162.939941,3183.139893,3154.909912,3179.100098,3179.100098,2012930000,1.1765972883559517,3130.5224855,36.970214999999826,3145.1431966445016,3132.959029114094,12.184167530407649,8.775885311458897,3141.6387158457023,3130.882867547967,3125.7231164861414,0.00344107519984899,69.49313818961124,23.487828000000004,-3.7918178836369405,2.5327610174168753,95.50233481305476,77.91827824402979,,13591453.283429729,129.21079801137788,,,22.504505715154423,1.176597288355945,0.8066876806594551,0.8063677121882334,1.3743653698979557,1,1,1,1
2013-02-04,3161.719971,3169.629883,3130.570068,3131.169922,3131.169922,1874750000,-1.5076648901414913,3131.997986,-47.93017599999985,3142.9934620838094,3132.8265026611984,10.166959422610944,9.054100133689307,3140.3301166149895,3130.9013871900343,3125.959934117179,0.0030162668823898605,55.94312212919707,25.414986928571416,-48.779867654147374,0.951426359989656,42.13975478130806,68.88032955845505,,13591453.283429729,39.98629333341144,,,21.455500782407178,-1.5076648901414946,-0.3545206167065854,0.02523779954919864,-0.1129303522189554,0,2,2,2
2013-02-05,3140.899902,3178.52002,3136.820068,3171.580078,3171.580078,2150080000,1.2905769091633434,3135.6364869500003,40.410155999999915,3147.3914029939924,3135.69713787148,11.694265122512206,9.582133131453887,3144.2363617881156,3133.525818855194,3127.943418633823,0.0034241485536844266,62.72957258626579,27.069998785714265,-10.850232065868022,2.3483213754470404,84.85941440045181,74.16716799827154,,13591453.283429729,88.64573223540067,,,21.700062439796035,1.2905769091633448,0.9372685438414099,0.6943533617633924,0.9035482095970555,1,1,1,1
2013-02-06,3159.379883,3174.820068,3157.350098,3168.47998,3168.47998,2002740000,-0.09774616827442628,3139.469983,-3.100097999999889,3150.635799456455,3138.125496547667,12.510302908788162,10.167767086920742,3147.266814064601,3135.7809260258264,3129.705877823657,0.00366995765326093,63.59730077606144,27.042149285714263,-16.32146689219218,2.479774615417284,77.07237050668584,68.02384656281524,,13591453.283429729,97.49098602136841,,,20.275713885143208,-0.09774616827442088,-0.33406050997516656,0.4495428709927438,0.46961344612145584,2,2,2,2
2013-02-07,3167.439941,3170.419922,3135.97998,3165.129883,3165.129883,1955960000,-0.10573199203234296,3142.4359742,-3.350097000000005,3152.8656584631544,3140.125821470062,12.739836993092467,10.682181068155089,3149.499697681526,3137.6744071209346,3131.246051961759,0.0037765446612484234,60.93328984382613,27.60857299999998,-20.05126373826709,1.909963032932535,71.83292721785708,77.92157070833157,,13591453.283429729,59.65941128303798,,,19.41307861624056,-0.1057319920323437,1.0845773894732762,0.36370348484170945,1.110088912489986,2,1,2,1
2013-02-08,3178.060059,3196.889893,3177.179932,3193.870117,3193.870117,1816480000,0.908027002441969,3146.04147955,28.740233999999873,3159.1740366995923,3144.1068803982057,15.067156301386603,11.559176114801392,3155.046000096335,3141.299936790552,3133.9688373982044,0.004386151879287655,62.692266295567045,28.677141642857123,-2.915690936042512,2.3099183399431134,95.99232667391752,81.63254146615348,16.898086198566908,13591453.283429729,145.61858355103053,,,21.907060841127173,0.9080270024419681,0.7028054929029599,1.6408329232923742,1.4020388082329818,1,1,1,1
2013-02-11,3192.530029,3194.01001,3182.189941,3192.0,3192.0,1551370000,-0.05855332031337035,3149.3599854,-1.8701169999999365,3164.2241848996546,3147.6545188872274,16.569666012427206,12.561274094326556,3159.665250084293,3144.570908610516,3136.4919314243693,0.004812491727635954,61.76477713050763,27.97572564285711,-4.721349099508498,2.1234157428869174,93.24972816792146,87.02499401989867,15.778447985335092,13591453.283429729,125.1560103921525,,,23.612852974089865,-0.05855332031336754,0.7423124068468923,1.5871437164266942,1.1951922903451109,2,1,1,1
2013-02-12,3190.72998,3196.919922,3184.840088,3186.48999,3186.48999,1786800000,-0.1726193609022597,3152.8094849,-5.510009999999966,3167.6496933766307,3150.5312204511365,17.11847292549419,13.472713860560084,3163.018342573756,3147.2753654743537,3138.6657600580925,0.005015818281686297,62.343825446924974,27.561418999999983,-10.067516118314224,2.2129908580593436,85.60792579867321,91.61666021350406,13.33713922447944,13591453.283429729,111.62414191617894,,,23.75241519225682,-0.17261936090225458,0.6748572030084988,0.2324523221099327,1.0410151670152554,2,1,2,1
2013-02-13,3195.340088,3205.52002,3187.060059,3196.879883,3196.879883,1822450000,0.3260607449766306,3157.1144776,10.38989300000003,3172.1466456263797,3153.9644547140156,18.18219091236415,14.414609270920899,3167.2510351270366,3150.4756569276215,3141.196808881654,0.0053404416278480926,65.20546890040488,26.83356607142855,-8.751279917697818,2.7677898532632006,88.47212470529685,89.10992622396384,14.290186783541996,13591453.283429729,121.87769393033683,3202.2545121835983,3079.670797216402,23.53545243417319,0.326060744976639,0.09423570432560976,2.0985753771557856,1.736614878080055,2,2,1,1
2013-02-14,3182.73999,3202.330078,3182.389893,3198.659912,3198.659912,1924900000,0.0556801964773701,3161.1704712500004,1.7800290000000132,3176.2256096838596,3157.275229327792,18.9503803560674,15.3217634879502,3171.177144736157,3153.5843185451945,3143.695204669408,0.005596225157207197,64.58249033422246,26.4135744285714,-7.947292071789081,2.602047511345534,90.84708152981891,88.30904401126298,14.686940039600026,13591453.283429729,106.20138035969589,3207.6227864410544,3080.062516425612,23.345571138132353,0.05568019647737303,0.2086438596491252,0.8538278502832782,1.7990990539839504,2,2,1,1
2013-02-15,3202.840088,3206.209961,3184.030029,3192.030029,3192.030029,1858670000,-0.20727064403213147,3163.9719727,-6.6298830000000635,3178.6570588094196,3159.849658933141,18.807399876278396,16.01889076561584,3173.7837552691376,3156.0646869616335,3145.7967187707386,0.005632617073371508,60.51965001452308,26.78784207142855,-16.296897333996416,1.7866718431122453,81.25336851018548,86.85752491510043,14.411501868379329,13591453.283429729,93.96372387379044,3210.855737751827,3082.926895848173,23.527240222925982,-0.20727064403213316,0.1738602354749584,0.7432601483566875,0.40671669973947844,2,2,1,2
2013-02-19,3197.459961,3213.600098,3194.919922,3213.590088,3213.590088,1843840000,0.6754340906609313,3167.9159790500003,21.56005899999991,3184.031370992586,3163.830431456612,20.200939535973703,16.855300519687415,3178.7595468604954,3159.776003157657,3148.7442565633155,0.006028925233692287,63.76226000706351,26.626430285714246,-0.010873336503038377,2.5163453072652517,99.98794412094038,90.69613138698158,15.368407137722821,13591453.283429729,118.30277393730317,3216.6925316943148,3084.5521136390184,24.933256097719394,0.6754340906609281,0.5227035613336449,1.5310652893039542,2.632248266723095,1,1,1,1
2013-02-20,3211.98999,3213.25,3163.949951,3164.409912,3164.409912,2001800000,-1.530381120592994,3168.97747805,-49.18017599999985,3181.0126849937265,3163.8733559413076,17.139329052418816,16.912106226233696,3176.9658425029334,3160.0749650184534,3149.425372017084,0.00536316168484474,53.24328308870495,28.1557271428571,-55.176786191950875,0.6754299931690984,40.75615051566298,73.99915438226294,14.43083558425904,13591453.283429729,35.63191715054223,3216.0658423576833,3089.552126508983,24.267763773773865,-1.530381120592996,-1.070760910577229,-0.9223983418484096,-0.22607551515840618,0,0,0,2
2013-02-21,3154.879883,3155.189941,3118.620117,3131.48999,3131.48999,2052630000,-1.0403178764913479,3167.86848145,-32.91992200000004,3173.3938088408454,3161.474588093803,11.919220747042345,15.913529130395426,3171.2813609400664,3158.230773081779,3148.64557279895,0.004144825943901472,46.82891442776757,30.186436499999964,-86.44990990259295,-0.7033054361609885,13.550090097407057,51.43139491133681,15.285089771028579,13591453.283429729,-94.26159648968924,3213.660274691296,3094.6030229087046,25.4805971919531,-1.0403178764913452,-1.8965999207396549,-1.89567700501253,-1.1674364437675895,0,0,0,0
2013-02-22,3149.090088,3161.820068,3139.550049,3161.820068,3161.820068,1581500000,0.9685510123568886,3169.4404907,30.330077999999958,3171.6132333268692,3161.5001791979657,10.113054128903514,14.753434130097045,3170.0986993225583,3158.462340495858,3149.2183769381263,0.0036949990232224023,54.406331288993584,29.42358421428568,-54.51678285764231,1.0043568568383854,45.48321714235769,33.26315258514257,15.96839236218476,13591453.283429729,-43.0432351877621,3212.7024535993232,3099.2948446006767,23.971166739041916,0.9685510123568991,-1.6109714861679625,-0.774203655979476,-0.10457122210930991,1,0,0,2
2013-02-25,3180.590088,3186.25,3116.25,3116.25,3116.25,1930990000,-1.4412606353284785,3167.76749265,-45.57006799999999,3163.0958128150432,3158.1483140721907,4.947498742852531,12.792247052648142,3163.3676119072384,3155.7389636896737,3147.784969245164,0.0024234972503201203,45.631875585645595,30.957153499999972,-100.0,-1.062318798057737,0.0,19.677769079921582,15.524924609098857,13591453.283429729,-84.77466883599119,3213.0112433292757,3098.618720870724,26.45917999181501,-1.441260635328474,-1.5219239396694215,-2.5221430254156365,-2.4302840803341264,0,0,0,0
2013-02-26,3126.22998,3135.570068,3105.360107,3129.649902,3129.649902,1847750000,0.43000086642599467,3166.5349853,13.399902000000111,3157.9502880742675,3156.037320585362,1.9129674889054513,10.616391139899605,3159.152898168834,3154.0557984193724,3146.996488060592,0.0016196712544165096,46.854334175510054,29.732857999999982,-77.55931539203458,-0.781477558161108,22.440684607965423,22.641300583441037,15.013988561727698,13591453.283429729,-117.57279454140979,3212.870794429094,3099.0271710375723,27.666123215838155,0.43000086642599633,-0.058760781796397286,-2.15746631084799,-1.9533238721804476,2,2,0,0
2013-02-27,3129.719971,3177.800049,3127.27002,3162.26001,3162.26001,1727260000,1.041973032803467,3166.9649902,32.610107999999855,3158.613322216688,3156.498260542002,2.1150616746863307,8.91612524685695,3159.5412871477292,3154.5851023923165,3147.6601194492623,0.0015745616004690965,51.0146859966079,32.09429078571426,-47.431718651935185,0.2727021378327965,52.568281348064815,25.002988652010078,13.971142036760511,13591453.283429729,-31.33832790287854,3212.5088340430234,3102.3731320903103,27.52193662779187,1.041973032803458,0.013914201015184828,-0.9326359316652922,-0.7603971792172511,1,2,0,0
2013-02-28,3161.429932,3182.600098,3159.719971,3160.189941,3160.189941,2022530000,-0.06546169490977416,3167.8589843,-2.070068999999876,3158.8558789525823,3156.771718353705,2.0841605988771335,7.549732317260987,3159.622368879263,3154.9467048831348,3148.204894299294,0.0014851841456046107,52.156793578143855,31.268589714285685,-49.34419940962471,0.5690043841723953,50.65580059037529,41.88825551546851,14.712972621051604,13591453.283429729,-1.9320096220576835,3211.260543521472,3106.915416745195,26.963653966530092,-0.06546169490977043,1.4100261853188958,-1.661697526371006,-1.1476797171862956,2,1,0,0
2013-03-01,3143.540039,3171.5,3129.399902,3169.73999,3169.73999,1870250000,0.3021985759811052,3169.23948965,9.550048999999944,3160.5303575752623,3157.7323310682455,2.798026507016857,6.599391155212161,3160.8870715193552,3155.9011103745456,3149.141202808021,0.0015832764629174882,53.256897135949075,32.00716742857139,-40.52116744909919,0.87870673804352,59.47883255090081,54.23430482978031,14.515469528176448,13591453.283429729,-34.12010055615592,3210.6977879813203,3110.9581690186787,26.275032873552476,0.3021985759810994,1.280976762748459,0.1684382917581999,-0.90412619020562,2,1,2,0
2013-03-04,3159.459961,3182.27002,3154.790039,3182.030029,3182.030029,1718290000,0.38773019360494043,3169.3859862,12.290038999999979,3163.8379993329145,3159.5321605446716,4.305838788242909,6.140680681818312,3163.529941204436,3157.586847060059,3150.571151772889,0.0018863545236973082,50.366983449480834,33.12573257142854,-29.166732839066754,0.09216227579129609,70.83326716093325,60.32263343406978,14.2509305597563,13591453.283429729,11.93923785943391,3211.9025545198333,3112.8220710801656,26.34098944377833,0.3877301936049328,0.625186383709164,1.6139294444942478,-0.3132802608104788,2,1,1,2
2013-03-05,3200.379883,3227.310059,3200.27002,3224.129883,3224.129883,1891510000,1.3230501791722693,3174.0339842500002,42.09985400000005,3173.1136737432353,3164.3171770228437,8.796496720391588,6.671843889532967,3171.1049339288816,3161.8799461529584,3153.7693574784157,0.002925067349661545,61.816117837718394,35.497175142857095,-2.6077714241329493,2.9688571146155773,97.39222857586705,75.90144276256704,15.061737940745994,13591453.283429729,119.6758494207344,3218.6181339871305,3112.0678197462025,27.422096093558164,1.3230501791722737,2.0232942700832415,1.970694525935309,0.32797571287505606,1,1,1,2
2013-03-06,3233.310059,3233.439941,3217.669922,3222.370117,3222.370117,1764020000,-0.05458111378449093,3176.5734862,-1.759766000000127,3180.69158809043,3168.617394798929,12.074193291500706,7.752313769926515,3177.5130818127714,3165.78253782051,3156.7519991967456,0.0037160169678348127,57.15936602048414,35.264317214285676,-8.642909390404224,1.6014112130515148,91.35709060959577,86.52752878213202,14.2021621343769,13591453.283429729,119.19005024823026,3224.464706819221,3111.5005925807786,29.4590120241876,-0.054581113784494734,1.6603925610945744,3.4053788046530267,1.831627589719162,2,1,1,1
2013-03-07,3224.5,3235.100098,3221.469971,3232.090088,3232.090088,1675640000,0.3016404276070306,3179.7539916,9.719970999999987,3188.5990496149793,3173.319075776786,15.2799738381932,9.257845783579853,3184.335207586175,3170.060444283703,3160.027568275148,0.0045172907495435455,58.80221002431005,34.81359878571425,-2.320032533376673,2.0075906555041527,97.67996746662332,95.47642888402872,13.8864382937988,13591453.283429729,113.77774483682873,3231.428853890207,3109.76445657646,31.87402038965716,0.3016404276070311,1.5732113947313071,3.2732155099691984,3.2125313611492623,2,1,1,1
2013-03-08,3245.850098,3248.699951,3227.889893,3244.370117,3244.370117,1611700000,0.37994080194709845,3183.7160033,12.280029000000013,3197.17921382806,3178.5821158673944,18.59709796066545,11.125696218996973,3191.8395712629026,3174.8546167170125,3163.694635611011,0.005368708583535517,60.70061297640327,34.71575064285711,-3.020677209611109,2.5035381462732813,96.97932279038889,95.33879362220266,13.85522991316205,13591453.283429729,118.52566116864939,3238.9596297940016,3109.8330296059985,34.75518796211037,0.37994080194710256,0.6277735306732329,2.5965640630543843,2.6108395552127903,2,1,1,1
2013-03-11,3237.73999,3252.870117,3233.669922,3252.870117,3252.870117,1628500000,0.26199230338923574,3186.6660033,8.5,3205.747045085281,3184.0849307661056,21.662114319175544,13.232979839032687,3199.4683894800396,3179.887874799786,3167.571830454011,0.006181553482702587,58.42808929370333,34.546473928571395,-0.0,1.8472886447686439,100.0,98.21976341900405,12.77152252124898,13591453.283429729,114.71054046821838,3247.7265703249877,3107.9434328083453,38.0136223034454,0.2619923033892252,0.946508280941832,2.9327406811083145,4.384119277978337,2,1,1,1
2013-03-12,3244.850098,3249.780029,3229.919922,3242.320068,3242.320068,1673740000,-0.32433047187663266,3189.1820067,-10.550048999999944,3211.3736639952376,3188.398644635283,22.975019359954786,15.181387743217108,3204.8248492950347,3183.915758232058,3170.821753825576,0.00659421837186209,57.014228387662406,32.64004949999997,-7.15209022086023,1.5764432330827065,92.84790977913977,96.60907752317621,14.505978795641758,13591453.283429729,93.40258782795705,3253.887900685887,3107.6501037141134,39.99867896937753,-0.3243304718766287,0.31651283601226365,2.2897801784682015,3.6000884932208583,2,2,1,1
2013-03-13,3243.040039,3251.449951,3230.620117,3245.120117,3245.120117,1577280000,0.08635942600592195,3192.11351305,2.8000489999999445,3216.56542599597,3192.6002351808174,23.96519081515271,16.93814835760423,3209.8617577581554,3187.864426539668,3174.0521174418554,0.0069303623269476615,58.23479987539986,30.85719514285711,-5.253880736636112,1.83995955374082,94.7461192633639,95.8646763475012,17.209861126360074,13591453.283429729,87.28680893268294,3259.8290518365225,3107.8062995634787,41.894568613573846,0.08635942600593201,0.023116967946108104,1.9826993279452778,2.6202812778826483,2,2,1,1
2013-03-14,3253.0,3258.929932,3250.23999,3258.929932,3258.929932,1651650000,0.42555635853525065,3195.2160155,13.809815000000071,3223.0830423042826,3197.5135460563124,25.569496247970164,18.66441793567742,3215.995279538386,3192.4492978596895,3177.7424572052532,0.007409657011476207,58.63221163500734,29.67717635714283,-0.0,1.9409565348376883,100.0,95.8646763475012,18.939189593454156,13591453.283429729,98.81861888756119,3266.79828575368,3108.6117238463203,44.48367402281206,0.4255563585352508,0.18629132987298033,1.0793625028412028,3.1244954525978574,2,2,1,1
2013-03-15,3260.459961,3260.620117,3242.649902,3249.070068,3249.070068,2305230000,-0.3025491251954948,3197.7365233,-9.859864000000016,3227.08104625747,3201.3325476817704,25.748498575699614,20.081234063681862,3220.129628096088,3196.1022507719676,3180.84365767459,0.007553775007504072,56.85871592336928,25.960763142857104,-7.439165436096485,1.5759773588583967,92.56083456390351,95.76898460908915,21.642987167047743,13591453.283429729,82.26449972479553,3271.4948253797916,3111.044529886875,46.088294662448746,-0.30254912519549115,0.20818425875406202,0.8285811384341377,2.5027313991139053,2,2,1,1
2013-03-18,3215.709961,3249.370117,3211.100098,3237.590088,3237.590088,1550510000,-0.3533312535505484,3200.01452625,-11.479980000000069,3228.697821910167,3204.018291409047,24.679530501120098,21.00089335116951,3222.312185584077,3198.778885431841,3183.3108937756947,0.007392711845472058,56.118074571803746,26.536481571428535,-14.833200770758689,1.427306716606077,82.7296496079789,91.76349472396082,22.608579683833995,13591453.283429729,50.91886817518232,3275.047578435492,3111.391109497841,46.91001676572898,-0.35333125355054884,-0.2320416110501716,0.1701685240897283,1.746057029432261,2,2,2,1
2013-03-19,3246.699951,3252.600098,3205.419922,3229.100098,3229.100098,1690680000,-0.26223177639034256,3200.79002675,-8.489990000000034,3228.7597105393725,3205.8762030083767,22.883507530995757,21.377416187134763,3223.160674636067,3200.7350926943027,3185.301728741969,0.007040332078877,52.15854643916082,26.29720635714281,-20.301440789550416,0.4826380955653472,75.97929633021856,83.75659350070032,23.000173102939737,13591453.283429729,43.35735459249341,3275.8454520518912,3117.121914281442,47.273053620176135,-0.2622317763903419,-0.9153260310108478,-0.4706620530126171,0.15415678587287934,2,0,2,2
2013-03-20,3251.909912,3257.98999,3240.899902,3254.189941,3254.189941,1599120000,0.7769918007664023,3205.2790281999996,25.0898430000002,3232.672053687161,3209.4549984151636,23.21705527199765,21.745344004107345,3227.039332931559,3204.1837925849927,3188.2968684053617,0.007168573470386226,63.3928303688193,26.726475285714255,-4.141553256372873,2.837180753970537,95.09970624571842,84.60288406130529,22.53949258662056,13591453.283429729,68.95710718183729,3280.7277281206902,3117.746962412643,47.8952287401022,0.7769918007664128,0.1575796425699028,0.040574137685441235,0.9874664562003868,1,2,2,1
2013-03-21,3228.169922,3237.570068,3215.689941,3222.600098,3222.600098,1692260000,-0.970743674239638,3209.8345336,-31.5898430000002,3231.122522042983,3210.428709495522,20.693812547460766,21.53503771277803,3226.484428565114,3205.3719413214453,3189.788313170346,0.006618773777713389,63.64539179625097,26.469325428571405,-24.487966347548255,2.909481055055196,64.07446756299277,78.3844900463099,22.788602444481093,13591453.283429729,26.792379500867064,3282.109322296807,3119.9733761031925,44.73621545813381,-0.9707436742396408,-0.4629983905485701,-0.6082055314225722,-0.2936177439865975,0,2,0,2
